Salesperson,Product,Region,Date,Item unit price,No.Items,Total Sale
Salesperson 1,Chair       ,NW,13/03/2019,340.95,6,2045.7
Salesperson 1,Couch       ,NE,16/04/2019,799.95,1,799.95
Salesperson 3,Coffee Table,NW,18/06/2019,168.95,7,1182.65
Salesperson 1,Coffee Table,NE,21/08/2019,168.95,9,1520.55
Salesperson 2,Couch       ,SE,07/09/2019,799.95,7,5599.65
Salesperson 3,Couch       ,NW,07/09/2019,799.95,8,6399.6
Salesperson 1,Coffee Table,NE,14/09/2019,168.95,15,2534.25
Salesperson 1,Couch       ,NE,25/09/2019,799.95,2,1599.9
Salesperson 1,Coffee Table,NE,21/01/2020,168.95,14,2365.3
Salesperson 1,Chair       ,NW,01/02/2020,340.95,2,681.9
Salesperson 1,Couch       ,NE,30/05/2020,799.95,9,7199.55
Salesperson 3,Coffee Table,NW,07/06/2020,168.95,10,1689.5
Salesperson 3,Chair       ,NW,09/06/2020,340.95,4,1363.8
Salesperson 2,Coffee Table,SE,08/08/2020,168.95,12,2027.4
